,Date,game_time,stadium_name,HomeTeam,VisitingTeam,BallParkID,NumberofGames,cnt
2118,20230909,2023-03-13 13:20:00,Wrigley Field,CHN,ARI,ATL03,0.0,1
2119,20230909,2023-03-13 14:05:00,Yankee Stadium,NYA,MIL,CHI11,0.0,1
2120,20230909,2023-03-13 15:07:00,Rogers Centre,TOR,KCA,CLE08,0.0,1
2121,20230909,2023-03-13 16:05:00,Nationals Park,WAS,LAN,WIL02,0.0,1
2122,20230909,2023-03-13 16:05:00,Tropicana Field,TBA,SEA,SEA03,0.0,1
2123,20230909,2023-03-13 16:10:00,Fenway Park,BOS,BAL,BOS07,0.0,1
2124,20230909,2023-03-13 18:05:00,Globe Life Field,TEX,OAK,ARL02,0.0,1
2125,20230909,2023-03-13 18:05:00,Citizens Bank Park,PHI,MIA,PHI13,0.0,1
2126,20230909,2023-03-13 18:05:00,Oracle Park,SFN,COL,OAK01,0.0,1
2127,20230909,2023-03-13 18:07:00,Angel Stadium,ANA,CLE,ANA01,0.0,1
2128,20230909,2023-03-13 18:10:00,Comerica Park,DET,CHA,DET05,0.0,1
2129,20230909,2023-03-13 18:10:00,Minute Maid Park,HOU,SDN,LON01,0.0,1
2130,20230909,2023-03-13 18:40:00,Great American Ball Park,CIN,SLN,CIN09,0.0,1
2131,20230909,2023-03-13 19:20:00,Truist Park,ATL,PIT,STP01,0.0,1
2132,20230910,2023-03-13 13:05:00,Citizens Bank Park,PHI,MIA,PHI13,0.0,1
2133,20230910,2023-03-13 13:05:00,Oracle Park,SFN,COL,OAK01,0.0,1
2134,20230910,2023-03-13 13:07:00,Angel Stadium,ANA,CLE,ANA01,0.0,1
2135,20230910,2023-03-13 13:10:00,Target Field,MIN,NYN,MIN04,0.0,1
2136,20230910,2023-03-13 13:10:00,Comerica Park,DET,CHA,DET05,0.0,1
2137,20230910,2023-03-13 13:10:00,Minute Maid Park,HOU,SDN,LON01,0.0,1
2138,20230910,2023-03-13 13:10:00,Tropicana Field,TBA,SEA,SEA03,0.0,1
2139,20230910,2023-03-13 13:20:00,Wrigley Field,CHN,ARI,ATL03,0.0,1
2140,20230910,2023-03-13 13:30:00,Truist Park,ATL,PIT,STP01,0.0,1
2141,20230910,2023-03-13 13:35:00,Yankee Stadium,NYA,MIL,CHI11,0.0,1
2142,20230910,2023-03-13 13:35:00,Globe Life Field,TEX,OAK,ARL02,0.0,1
2143,20230910,2023-03-13 13:35:00,Fenway Park,BOS,BAL,BOS07,0.0,1
2144,20230910,2023-03-13 13:35:00,Nationals Park,WAS,LAN,WIL02,0.0,1
2145,20230910,2023-03-13 13:37:00,Rogers Centre,TOR,KCA,CLE08,0.0,1
2146,20230910,2023-03-13 13:40:00,Great American Ball Park,CIN,SLN,CIN09,0.0,1
2147,20230911,2023-03-13 18:35:00,Oriole Park at Camden Yards,BAL,SLN,SFO03,0.0,1
2148,20230911,2023-03-13 18:35:00,PNC Park,PIT,WAS,BAL12,0.0,1
2149,20230911,2023-03-13 18:40:00,Guaranteed Rate Field,CHA,KCA,CHI12,0.0,1
2150,20230911,2023-03-13 18:40:00,Target Field,MIN,TBA,MIN04,0.0,1
2151,20230911,2023-03-13 18:40:00,Coors Field,COL,CHN,DEN02,0.0,1
2152,20230911,2023-03-13 18:40:00,American Family Field,MIL,MIA,MIL06,0.0,1
2153,20230911,2023-03-13 18:40:00,TMobile Park,SEA,ANA,TOR02,0.0,1
2154,20230911,2023-03-13 18:45:00,Oracle Park,SFN,CLE,OAK01,0.0,1
2155,20230911,2023-03-13 19:07:00,Rogers Centre,TOR,TEX,CLE08,0.0,1
2156,20230911,2023-03-13 19:10:00,Fenway Park,BOS,NYA,BOS07,0.0,1
2157,20230911,2023-03-13 19:10:00,Dodger Stadium,LAN,SDN,LOS03,0.0,1
2158,20230911,2023-03-13 19:10:00,Citi Field,NYN,ARI,NYC20,0.0,1
2159,20230911,2023-03-13 19:10:00,Minute Maid Park,HOU,OAK,LON01,0.0,1
2160,20230912,2023-03-13 18:35:00,Oriole Park at Camden Yards,BAL,SLN,SFO03,0.0,1
2161,20230912,2023-03-13 18:35:00,PNC Park,PIT,WAS,BAL12,0.0,1
2162,20230912,2023-03-13 18:40:00,Guaranteed Rate Field,CHA,KCA,CHI12,0.0,1
2163,20230912,2023-03-13 18:40:00,Target Field,MIN,TBA,MIN04,0.0,1
2164,20230912,2023-03-13 18:40:00,Coors Field,COL,CHN,DEN02,0.0,1
2165,20230912,2023-03-13 18:40:00,Citizens Bank Park,PHI,ATL,PHI13,0.0,1
2166,20230912,2023-03-13 18:40:00,Comerica Park,DET,CIN,DET05,0.0,1
2167,20230912,2023-03-13 18:40:00,American Family Field,MIL,MIA,MIL06,0.0,1
2168,20230912,2023-03-13 18:40:00,TMobile Park,SEA,ANA,TOR02,0.0,1
2169,20230912,2023-03-13 18:45:00,Oracle Park,SFN,CLE,OAK01,0.0,1
2170,20230912,2023-03-13 19:07:00,Rogers Centre,TOR,TEX,CLE08,0.0,1
2171,20230912,2023-03-13 19:10:00,Fenway Park,BOS,NYA,BOS07,0.0,1
2172,20230912,2023-03-13 19:10:00,Dodger Stadium,LAN,SDN,LOS03,0.0,1
2173,20230912,2023-03-13 19:10:00,Citi Field,NYN,ARI,NYC20,0.0,1
2174,20230912,2023-03-13 19:10:00,Minute Maid Park,HOU,OAK,LON01,0.0,1
2175,20230913,2023-03-13 12:10:00,Target Field,MIN,TBA,MIN04,0.0,1
2176,20230913,2023-03-13 12:45:00,Oracle Park,SFN,CLE,OAK01,0.0,1
2177,20230913,2023-03-13 13:10:00,Coors Field,COL,CHN,DEN02,0.0,1
2178,20230913,2023-03-13 18:10:00,Minute Maid Park,HOU,OAK,LON01,0.0,1
2179,20230913,2023-03-13 18:35:00,Oriole Park at Camden Yards,BAL,SLN,SFO03,0.0,1
2180,20230913,2023-03-13 18:35:00,PNC Park,PIT,WAS,BAL12,0.0,1
2181,20230913,2023-03-13 18:40:00,Guaranteed Rate Field,CHA,KCA,CHI12,0.0,1
2182,20230913,2023-03-13 18:40:00,Citizens Bank Park,PHI,ATL,PHI13,0.0,1
2183,20230913,2023-03-13 18:40:00,Comerica Park,DET,CIN,DET05,0.0,1
2184,20230913,2023-03-13 18:40:00,American Family Field,MIL,MIA,MIL06,0.0,1
2185,20230913,2023-03-13 18:40:00,TMobile Park,SEA,ANA,TOR02,0.0,1
2186,20230913,2023-03-13 19:07:00,Rogers Centre,TOR,TEX,CLE08,0.0,1
2187,20230913,2023-03-13 19:10:00,Fenway Park,BOS,NYA,BOS07,0.0,1
2188,20230913,2023-03-13 19:10:00,Dodger Stadium,LAN,SDN,LOS03,0.0,1
2189,20230913,2023-03-13 19:10:00,Citi Field,NYN,ARI,NYC20,0.0,1
2190,20230914,2023-03-13 12:35:00,PNC Park,PIT,WAS,BAL12,0.0,1
2191,20230914,2023-03-13 13:10:00,Comerica Park,DET,CIN,DET05,0.0,1
2192,20230914,2023-03-13 13:10:00,American Family Field,MIL,MIA,MIL06,0.0,1
2193,20230914,2023-03-13 16:05:00,Citizens Bank Park,PHI,ATL,PHI13,0.0,1
2194,20230914,2023-03-13 16:10:00,Citi Field,NYN,ARI,NYC20,0.0,1
2195,20230914,2023-03-13 18:10:00,Guaranteed Rate Field,CHA,MIN,CHI12,0.0,1
2196,20230914,2023-03-13 18:35:00,Oriole Park at Camden Yards,BAL,TBA,SFO03,0.0,1
2197,20230914,2023-03-13 18:40:00,Coors Field,COL,SFN,DEN02,0.0,1
2198,20230914,2023-03-13 19:07:00,Rogers Centre,TOR,TEX,CLE08,0.0,1
2199,20230914,2023-03-13 19:15:00,Fenway Park,BOS,NYA,BOS07,0.0,1
2200,20230915,2023-03-13 18:35:00,PNC Park,PIT,NYA,BAL12,0.0,1
2201,20230915,2023-03-13 18:38:00,Angel Stadium,ANA,DET,ANA01,0.0,1
2202,20230915,2023-03-13 18:40:00,Guaranteed Rate Field,CHA,MIN,CHI12,0.0,1
2203,20230915,2023-03-13 18:40:00,Oakland Coliseum,OAK,SDN,WAS11,0.0,1
2204,20230915,2023-03-13 18:40:00,Coors Field,COL,SFN,DEN02,0.0,1
2205,20230915,2023-03-13 18:40:00,Chase Field,ARI,CHN,PHO01,0.0,1
2206,20230915,2023-03-13 18:40:00,loanDepot park,MIA,ATL,NYC16,0.0,1
2207,20230915,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,TBA,SFO03,0.0,1
2208,20230915,2023-03-13 19:07:00,Rogers Centre,TOR,BOS,CLE08,0.0,1
2209,20230915,2023-03-13 19:10:00,Citi Field,NYN,CIN,NYC20,0.0,1
2210,20230915,2023-03-13 19:10:00,Kauffman Stadium,KCA,HOU,KAN06,0.0,1
2211,20230915,2023-03-13 19:10:00,American Family Field,MIL,WAS,MIL06,0.0,1
2212,20230915,2023-03-13 19:10:00,TMobile Park,SEA,LAN,TOR02,0.0,1
2213,20230915,2023-03-13 19:10:00,Progressive Field,CLE,TEX,PIT08,0.0,1
2214,20230915,2023-03-13 19:15:00,Busch Stadium,SLN,PHI,STL09,0.0,1
2215,20230916,2023-03-13 13:07:00,Oakland Coliseum,OAK,SDN,WAS11,0.0,1
2216,20230916,2023-03-13 15:07:00,Rogers Centre,TOR,BOS,CLE08,0.0,1
2217,20230916,2023-03-13 16:10:00,loanDepot park,MIA,ATL,NYC16,0.0,1
2218,20230916,2023-03-13 17:10:00,Chase Field,ARI,CHN,PHO01,0.0,1
2219,20230916,2023-03-13 18:07:00,Angel Stadium,ANA,DET,ANA01,0.0,1
2220,20230916,2023-03-13 18:10:00,Guaranteed Rate Field,CHA,MIN,CHI12,0.0,1
2221,20230916,2023-03-13 18:10:00,Coors Field,COL,SFN,DEN02,0.0,1
2222,20230916,2023-03-13 18:10:00,Kauffman Stadium,KCA,HOU,KAN06,0.0,1
2223,20230916,2023-03-13 18:10:00,American Family Field,MIL,WAS,MIL06,0.0,1
2224,20230916,2023-03-13 18:10:00,Progressive Field,CLE,TEX,PIT08,0.0,1
2225,20230916,2023-03-13 18:15:00,Busch Stadium,SLN,PHI,STL09,0.0,1
2226,20230916,2023-03-13 18:35:00,PNC Park,PIT,NYA,BAL12,0.0,1
2227,20230916,2023-03-13 18:40:00,TMobile Park,SEA,LAN,TOR02,0.0,1
2228,20230916,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,TBA,SFO03,0.0,1
2229,20230916,2023-03-13 19:10:00,Citi Field,NYN,CIN,NYC20,0.0,1
2230,20230917,2023-03-13 13:07:00,Oakland Coliseum,OAK,SDN,WAS11,0.0,1
2231,20230917,2023-03-13 13:07:00,Angel Stadium,ANA,DET,ANA01,0.0,1
2232,20230917,2023-03-13 13:10:00,Guaranteed Rate Field,CHA,MIN,CHI12,0.0,1
2233,20230917,2023-03-13 13:10:00,Coors Field,COL,SFN,DEN02,0.0,1
2234,20230917,2023-03-13 13:10:00,Chase Field,ARI,CHN,PHO01,0.0,1
2235,20230917,2023-03-13 13:10:00,Kauffman Stadium,KCA,HOU,KAN06,0.0,1
2236,20230917,2023-03-13 13:10:00,American Family Field,MIL,WAS,MIL06,0.0,1
2237,20230917,2023-03-13 13:10:00,TMobile Park,SEA,LAN,TOR02,0.0,1
2238,20230917,2023-03-13 13:15:00,Busch Stadium,SLN,PHI,STL09,0.0,1
2239,20230917,2023-03-13 13:35:00,Oriole Park at Camden Yards,BAL,TBA,SFO03,0.0,1
2240,20230917,2023-03-13 13:35:00,PNC Park,PIT,NYA,BAL12,0.0,1
2241,20230917,2023-03-13 13:37:00,Rogers Centre,TOR,BOS,CLE08,0.0,1
2242,20230917,2023-03-13 13:40:00,Citi Field,NYN,CIN,NYC20,0.0,1
2243,20230917,2023-03-13 13:40:00,loanDepot park,MIA,ATL,NYC16,0.0,1
2244,20230917,2023-03-13 13:40:00,Progressive Field,CLE,TEX,PIT08,0.0,1
2245,20230918,2023-03-13 13:10:00,Kauffman Stadium,KCA,CLE,KAN06,0.0,1
2246,20230918,2023-03-13 18:40:00,Oakland Coliseum,OAK,SEA,WAS11,0.0,1
2247,20230918,2023-03-13 18:40:00,Great American Ball Park,CIN,MIN,CIN09,0.0,1
2248,20230918,2023-03-13 18:40:00,Petco Park,SDN,COL,SAN02,0.0,1
2249,20230918,2023-03-13 18:40:00,loanDepot park,MIA,NYN,NYC16,0.0,1
2250,20230918,2023-03-13 18:45:00,Busch Stadium,SLN,MIL,STL09,0.0,1
2251,20230918,2023-03-13 19:05:00,Globe Life Field,TEX,BOS,ARL02,0.0,1
2252,20230918,2023-03-13 19:05:00,Nationals Park,WAS,CHA,WIL02,0.0,1
2253,20230918,2023-03-13 19:10:00,Dodger Stadium,LAN,DET,LOS03,0.0,1
2254,20230918,2023-03-13 19:10:00,Minute Maid Park,HOU,BAL,LON01,0.0,1
2255,20230918,2023-03-13 19:20:00,Truist Park,ATL,PHI,STP01,0.0,1
2256,20230919,2023-03-13 18:40:00,Oakland Coliseum,OAK,SEA,WAS11,0.0,1
2257,20230919,2023-03-13 18:40:00,Chase Field,ARI,SFN,PHO01,0.0,1
2258,20230919,2023-03-13 18:40:00,Great American Ball Park,CIN,MIN,CIN09,0.0,1
2259,20230919,2023-03-13 18:40:00,Petco Park,SDN,COL,SAN02,0.0,1
2260,20230919,2023-03-13 18:40:00,Wrigley Field,CHN,PIT,ATL03,0.0,1
2261,20230919,2023-03-13 18:40:00,loanDepot park,MIA,NYN,NYC16,0.0,1
2262,20230919,2023-03-13 18:40:00,Kauffman Stadium,KCA,CLE,KAN06,0.0,1
2263,20230919,2023-03-13 18:40:00,Tropicana Field,TBA,ANA,SEA03,0.0,1
2264,20230919,2023-03-13 18:45:00,Busch Stadium,SLN,MIL,STL09,0.0,1
2265,20230919,2023-03-13 19:05:00,Yankee Stadium,NYA,TOR,CHI11,0.0,1
2266,20230919,2023-03-13 19:05:00,Globe Life Field,TEX,BOS,ARL02,0.0,1
2267,20230919,2023-03-13 19:05:00,Nationals Park,WAS,CHA,WIL02,0.0,1
2268,20230919,2023-03-13 19:10:00,Dodger Stadium,LAN,DET,LOS03,0.0,1
2269,20230919,2023-03-13 19:10:00,Minute Maid Park,HOU,BAL,LON01,0.0,1
2270,20230919,2023-03-13 19:20:00,Truist Park,ATL,PHI,STP01,0.0,1
2271,20230920,2023-03-13 12:20:00,Truist Park,ATL,PHI,STP01,0.0,1
2272,20230920,2023-03-13 12:35:00,Great American Ball Park,CIN,MIN,CIN09,0.0,1
2273,20230920,2023-03-13 12:37:00,Oakland Coliseum,OAK,SEA,WAS11,0.0,1
2274,20230920,2023-03-13 12:40:00,Chase Field,ARI,SFN,PHO01,0.0,1
2275,20230920,2023-03-13 13:05:00,Globe Life Field,TEX,BOS,ARL02,0.0,1
2276,20230920,2023-03-13 13:05:00,Nationals Park,WAS,CHA,WIL02,0.0,1
2277,20230920,2023-03-13 13:10:00,Petco Park,SDN,COL,SAN02,0.0,1
2278,20230920,2023-03-13 13:10:00,Kauffman Stadium,KCA,CLE,KAN06,0.0,1
2279,20230920,2023-03-13 13:10:00,Minute Maid Park,HOU,BAL,LON01,0.0,1
2280,20230920,2023-03-13 18:40:00,Wrigley Field,CHN,PIT,ATL03,0.0,1
2281,20230920,2023-03-13 18:40:00,loanDepot park,MIA,NYN,NYC16,0.0,1
2282,20230920,2023-03-13 18:40:00,Tropicana Field,TBA,ANA,SEA03,0.0,1
2283,20230920,2023-03-13 18:45:00,Busch Stadium,SLN,MIL,STL09,0.0,1
2284,20230920,2023-03-13 19:05:00,Yankee Stadium,NYA,TOR,CHI11,0.0,1
2285,20230920,2023-03-13 19:10:00,Dodger Stadium,LAN,DET,LOS03,0.0,1
2286,20230921,2023-03-13 12:15:00,Busch Stadium,SLN,MIL,STL09,0.0,1
2287,20230921,2023-03-13 13:10:00,Tropicana Field,TBA,ANA,SEA03,0.0,1
2288,20230921,2023-03-13 18:40:00,Oakland Coliseum,OAK,DET,WAS11,0.0,1
2289,20230921,2023-03-13 18:40:00,Wrigley Field,CHN,PIT,ATL03,0.0,1
2290,20230921,2023-03-13 19:05:00,Yankee Stadium,NYA,TOR,CHI11,0.0,1
2291,20230921,2023-03-13 19:05:00,Citizens Bank Park,PHI,NYN,PHI13,0.0,1
2292,20230921,2023-03-13 19:05:00,Nationals Park,WAS,ATL,WIL02,0.0,1
2293,20230921,2023-03-13 19:10:00,Dodger Stadium,LAN,SFN,LOS03,0.0,1
2294,20230921,2023-03-13 19:10:00,Progressive Field,CLE,BAL,PIT08,0.0,1
2295,20230922,2023-03-13 13:20:00,Wrigley Field,CHN,COL,ATL03,0.0,1
2296,20230922,2023-03-13 18:40:00,Oakland Coliseum,OAK,DET,WAS11,0.0,1
2297,20230922,2023-03-13 18:40:00,Great American Ball Park,CIN,PIT,CIN09,0.0,1
2298,20230922,2023-03-13 18:40:00,Petco Park,SDN,SLN,SAN02,0.0,1
2299,20230922,2023-03-13 18:40:00,loanDepot park,MIA,MIL,NYC16,0.0,1
2300,20230922,2023-03-13 18:40:00,Tropicana Field,TBA,TOR,SEA03,0.0,1
2301,20230922,2023-03-13 19:05:00,Yankee Stadium,NYA,ARI,CHI11,0.0,1
2302,20230922,2023-03-13 19:05:00,Globe Life Field,TEX,SEA,ARL02,0.0,1
2303,20230922,2023-03-13 19:05:00,Citizens Bank Park,PHI,NYN,PHI13,0.0,1
2304,20230922,2023-03-13 19:05:00,Nationals Park,WAS,ATL,WIL02,0.0,1
2305,20230922,2023-03-13 19:10:00,Target Field,MIN,ANA,MIN04,0.0,1
2306,20230922,2023-03-13 19:10:00,Fenway Park,BOS,CHA,BOS07,0.0,1
2307,20230922,2023-03-13 19:10:00,Dodger Stadium,LAN,SFN,LOS03,0.0,1
2308,20230922,2023-03-13 19:10:00,Progressive Field,CLE,BAL,PIT08,0.0,1
2309,20230922,2023-03-13 19:10:00,Minute Maid Park,HOU,KCA,LON01,0.0,1
2310,20230923,2023-03-13 13:05:00,Yankee Stadium,NYA,ARI,CHI11,0.0,1
2311,20230923,2023-03-13 13:05:00,Nationals Park,WAS,ATL,WIL02,0.0,1
2312,20230923,2023-03-13 13:07:00,Oakland Coliseum,OAK,DET,WAS11,0.0,1
2313,20230923,2023-03-13 13:10:00,Target Field,MIN,ANA,MIN04,0.0,1
2314,20230923,2023-03-13 13:20:00,Wrigley Field,CHN,COL,ATL03,0.0,1
2315,20230923,2023-03-13 16:05:00,Citizens Bank Park,PHI,NYN,PHI13,0.0,1
2316,20230923,2023-03-13 16:10:00,Fenway Park,BOS,CHA,BOS07,0.0,1
2317,20230923,2023-03-13 16:10:00,loanDepot park,MIA,MIL,NYC16,0.0,1
2318,20230923,2023-03-13 16:10:00,Tropicana Field,TBA,TOR,SEA03,0.0,1
2319,20230923,2023-03-13 17:40:00,Petco Park,SDN,SLN,SAN02,0.0,1
2320,20230923,2023-03-13 18:05:00,Globe Life Field,TEX,SEA,ARL02,0.0,1
2321,20230923,2023-03-13 18:10:00,Dodger Stadium,LAN,SFN,LOS03,0.0,1
2322,20230923,2023-03-13 18:10:00,Progressive Field,CLE,BAL,PIT08,0.0,1
2323,20230923,2023-03-13 18:10:00,Minute Maid Park,HOU,KCA,LON01,0.0,1
2324,20230923,2023-03-13 18:40:00,Great American Ball Park,CIN,PIT,CIN09,0.0,1
2325,20230924,2023-03-13 13:05:00,Citizens Bank Park,PHI,NYN,PHI13,0.0,1
2326,20230924,2023-03-13 13:07:00,Oakland Coliseum,OAK,DET,WAS11,0.0,1
2327,20230924,2023-03-13 13:10:00,Target Field,MIN,ANA,MIN04,0.0,1
2328,20230924,2023-03-13 13:10:00,Dodger Stadium,LAN,SFN,LOS03,0.0,1
2329,20230924,2023-03-13 13:10:00,Petco Park,SDN,SLN,SAN02,0.0,1
2330,20230924,2023-03-13 13:10:00,Minute Maid Park,HOU,KCA,LON01,0.0,1
2331,20230924,2023-03-13 13:10:00,Tropicana Field,TBA,TOR,SEA03,0.0,1
2332,20230924,2023-03-13 13:20:00,Wrigley Field,CHN,COL,ATL03,0.0,1
2333,20230924,2023-03-13 13:35:00,Yankee Stadium,NYA,ARI,CHI11,0.0,1
2334,20230924,2023-03-13 13:35:00,Globe Life Field,TEX,SEA,ARL02,0.0,1
2335,20230924,2023-03-13 13:35:00,Fenway Park,BOS,CHA,BOS07,0.0,1
2336,20230924,2023-03-13 13:35:00,Nationals Park,WAS,ATL,WIL02,0.0,1
2337,20230924,2023-03-13 13:40:00,Great American Ball Park,CIN,PIT,CIN09,0.0,1
2338,20230924,2023-03-13 13:40:00,loanDepot park,MIA,MIL,NYC16,0.0,1
2339,20230924,2023-03-13 13:40:00,Progressive Field,CLE,BAL,PIT08,0.0,1
2340,20230925,2023-03-13 18:38:00,Angel Stadium,ANA,TEX,ANA01,0.0,1
2341,20230925,2023-03-13 18:40:00,Guaranteed Rate Field,CHA,ARI,CHI12,0.0,1
2342,20230925,2023-03-13 18:40:00,TMobile Park,SEA,HOU,TOR02,0.0,1
2343,20230925,2023-03-13 18:45:00,Oracle Park,SFN,SDN,OAK01,0.0,1
2344,20230926,2023-03-13 13:10:00,Coors Field,COL,LAN,DEN02,1.0,2
2345,20230926,2023-03-13 18:10:00,Progressive Field,CLE,CIN,PIT08,0.0,1
2346,20230926,2023-03-13 18:35:00,Oriole Park at Camden Yards,BAL,WAS,SFO03,0.0,1
2347,20230926,2023-03-13 18:38:00,Angel Stadium,ANA,TEX,ANA01,0.0,1
2348,20230926,2023-03-13 18:40:00,Guaranteed Rate Field,CHA,ARI,CHI12,0.0,1
2349,20230926,2023-03-13 18:40:00,Target Field,MIN,OAK,MIN04,0.0,1
2350,20230926,2023-03-13 18:40:00,Coors Field,COL,LAN,DEN02,2.0,2
2351,20230926,2023-03-13 18:40:00,Citizens Bank Park,PHI,PIT,PHI13,0.0,1
2352,20230926,2023-03-13 18:40:00,Comerica Park,DET,KCA,DET05,0.0,1
2353,20230926,2023-03-13 18:40:00,American Family Field,MIL,SLN,MIL06,0.0,1
2354,20230926,2023-03-13 18:40:00,TMobile Park,SEA,HOU,TOR02,0.0,1
2355,20230926,2023-03-13 18:45:00,Oracle Park,SFN,SDN,OAK01,0.0,1
2356,20230926,2023-03-13 19:07:00,Rogers Centre,TOR,NYA,CLE08,0.0,1
2357,20230926,2023-03-13 19:10:00,Fenway Park,BOS,TBA,BOS07,0.0,1
2358,20230926,2023-03-13 19:10:00,Citi Field,NYN,MIA,NYC20,0.0,1
2359,20230926,2023-03-13 19:20:00,Truist Park,ATL,CHN,STP01,0.0,1
2360,20230927,2023-03-13 13:10:00,Guaranteed Rate Field,CHA,ARI,CHI12,0.0,1
2361,20230927,2023-03-13 18:10:00,Fenway Park,BOS,TBA,BOS07,0.0,1
2362,20230927,2023-03-13 18:10:00,Progressive Field,CLE,CIN,PIT08,0.0,1
2363,20230927,2023-03-13 18:35:00,Oriole Park at Camden Yards,BAL,WAS,SFO03,0.0,1
2364,20230927,2023-03-13 18:38:00,Angel Stadium,ANA,TEX,ANA01,0.0,1
2365,20230927,2023-03-13 18:40:00,Target Field,MIN,OAK,MIN04,0.0,1
2366,20230927,2023-03-13 18:40:00,Coors Field,COL,LAN,DEN02,0.0,1
2367,20230927,2023-03-13 18:40:00,Citizens Bank Park,PHI,PIT,PHI13,0.0,1
2368,20230927,2023-03-13 18:40:00,Comerica Park,DET,KCA,DET05,0.0,1
2369,20230927,2023-03-13 18:40:00,American Family Field,MIL,SLN,MIL06,0.0,1
2370,20230927,2023-03-13 18:40:00,TMobile Park,SEA,HOU,TOR02,0.0,1
2371,20230927,2023-03-13 18:45:00,Oracle Park,SFN,SDN,OAK01,0.0,1
2372,20230927,2023-03-13 19:07:00,Rogers Centre,TOR,NYA,CLE08,0.0,1
2373,20230927,2023-03-13 19:10:00,Citi Field,NYN,MIA,NYC20,0.0,1
2374,20230927,2023-03-13 19:20:00,Truist Park,ATL,CHN,STP01,0.0,1
2375,20230928,2023-03-13 12:10:00,Target Field,MIN,OAK,MIN04,0.0,1
2376,20230928,2023-03-13 13:10:00,Comerica Park,DET,KCA,DET05,0.0,1
2377,20230928,2023-03-13 18:05:00,Citizens Bank Park,PHI,PIT,PHI13,0.0,1
2378,20230928,2023-03-13 18:35:00,Oriole Park at Camden Yards,BAL,BOS,SFO03,0.0,1
2379,20230928,2023-03-13 18:40:00,Coors Field,COL,LAN,DEN02,0.0,1
2380,20230928,2023-03-13 18:40:00,American Family Field,MIL,SLN,MIL06,0.0,1
2381,20230928,2023-03-13 18:40:00,TMobile Park,SEA,TEX,TOR02,0.0,1
2382,20230928,2023-03-13 19:07:00,Rogers Centre,TOR,NYA,CLE08,0.0,1
2383,20230928,2023-03-13 19:10:00,Citi Field,NYN,MIA,NYC20,0.0,1
2384,20230928,2023-03-13 19:20:00,Truist Park,ATL,CHN,STP01,0.0,1
2385,20230929,2023-03-13 18:10:00,Coors Field,COL,MIN,DEN02,0.0,1
2386,20230929,2023-03-13 18:35:00,PNC Park,PIT,MIA,BAL12,0.0,1
2387,20230929,2023-03-13 18:38:00,Angel Stadium,ANA,OAK,ANA01,0.0,1
2388,20230929,2023-03-13 18:40:00,Guaranteed Rate Field,CHA,SDN,CHI12,0.0,1
2389,20230929,2023-03-13 18:40:00,Chase Field,ARI,HOU,PHO01,0.0,1
2390,20230929,2023-03-13 18:40:00,Comerica Park,DET,CLE,DET05,0.0,1
2391,20230929,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,BOS,SFO03,0.0,1
2392,20230929,2023-03-13 19:07:00,Rogers Centre,TOR,TBA,CLE08,0.0,1
2393,20230929,2023-03-13 19:10:00,Citi Field,NYN,PHI,NYC20,0.0,1
2394,20230929,2023-03-13 19:10:00,Kauffman Stadium,KCA,NYA,KAN06,0.0,1
2395,20230929,2023-03-13 19:10:00,American Family Field,MIL,CHN,MIL06,0.0,1
2396,20230929,2023-03-13 19:10:00,TMobile Park,SEA,TEX,TOR02,0.0,1
2397,20230929,2023-03-13 19:15:00,Busch Stadium,SLN,CIN,STL09,0.0,1
2398,20230929,2023-03-13 19:15:00,Oracle Park,SFN,LAN,OAK01,0.0,1
2399,20230929,2023-03-13 19:20:00,Truist Park,ATL,WAS,STP01,0.0,1
2400,20230930,2023-03-13 13:10:00,Comerica Park,DET,CLE,DET05,0.0,1
2401,20230930,2023-03-13 15:07:00,Rogers Centre,TOR,TBA,CLE08,0.0,1
2402,20230930,2023-03-13 17:10:00,Chase Field,ARI,HOU,PHO01,0.0,1
2403,20230930,2023-03-13 18:05:00,Oracle Park,SFN,LAN,OAK01,0.0,1
2404,20230930,2023-03-13 18:07:00,Angel Stadium,ANA,OAK,ANA01,0.0,1
2405,20230930,2023-03-13 18:10:00,Guaranteed Rate Field,CHA,SDN,CHI12,0.0,1
2406,20230930,2023-03-13 18:10:00,Coors Field,COL,MIN,DEN02,0.0,1
2407,20230930,2023-03-13 18:10:00,Kauffman Stadium,KCA,NYA,KAN06,0.0,1
2408,20230930,2023-03-13 18:10:00,American Family Field,MIL,CHN,MIL06,0.0,1
2409,20230930,2023-03-13 18:15:00,Busch Stadium,SLN,CIN,STL09,0.0,1
2410,20230930,2023-03-13 18:35:00,PNC Park,PIT,MIA,BAL12,0.0,1
2411,20230930,2023-03-13 18:40:00,TMobile Park,SEA,TEX,TOR02,0.0,1
2412,20230930,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,BOS,SFO03,0.0,1
2413,20230930,2023-03-13 19:10:00,Citi Field,NYN,PHI,NYC20,0.0,1
2414,20230930,2023-03-13 19:20:00,Truist Park,ATL,WAS,STP01,0.0,1
2415,20231001,2023-03-13 12:05:00,Oracle Park,SFN,LAN,OAK01,0.0,1
2416,20231001,2023-03-13 12:07:00,Angel Stadium,ANA,OAK,ANA01,0.0,1
